IMDB_ID,Title,Rating,Budget,Gross,Year,Country
tt0083658,Blade Runner,8.2,28000000,1370014,2008,USA
tt0083658,Blade Runner,8.2,28000000,1335887,2008,USA
tt0083658,Blade Runner,8.2,28000000,1322570,2008,USA
tt0083658,Blade Runner,8.2,28000000,1304902,2008,USA
tt0083658,Blade Runner,8.2,28000000,1287706,2008,USA
tt0083658,Blade Runner,8.2,28000000,1257025,2008,USA
tt0083658,Blade Runner,8.2,28000000,1209101,2008,USA
tt0083658,Blade Runner,8.2,28000000,1178808,2007,USA
tt0083658,Blade Runner,8.2,28000000,1131281,2007,USA
tt0083658,Blade Runner,8.2,28000000,1081071,2007,USA
tt0083658,Blade Runner,8.2,28000000,1010985,2007,USA
tt0083658,Blade Runner,8.2,28000000,903903,2007,USA
tt0083658,Blade Runner,8.2,28000000,787792,2007,USA
tt0083658,Blade Runner,8.2,28000000,721534,2007,USA
tt0083658,Blade Runner,8.2,28000000,498064,2007,USA
tt0083658,Blade Runner,8.2,28000000,289812,2007,USA
tt0083658,Blade Runner,8.2,28000000,210355,2007,USA
tt0083658,Blade Runner,8.2,28000000,89150,2007,USA
tt0083658,Blade Runner,8.2,28000000,3668423,1993,USA
tt0083658,Blade Runner,8.2,28000000,3545110,1993,USA
tt0083658,Blade Runner,8.2,28000000,3378245,1993,USA
tt0083658,Blade Runner,8.2,28000000,3214427,1993,USA
tt0083658,Blade Runner,8.2,28000000,3040323,1993,USA
tt0083658,Blade Runner,8.2,28000000,2833321,1993,USA
tt0083658,Blade Runner,8.2,28000000,2473211,1993,USA
tt0083658,Blade Runner,8.2,28000000,2059458,1993,USA
tt0083658,Blade Runner,8.2,28000000,1482736,1993,USA
tt0083658,Blade Runner,8.2,28000000,618586,1993,USA
tt0083658,Blade Runner,8.2,28000000,3725157,1992,USA
tt0083658,Blade Runner,8.2,28000000,26168988,1982,USA
tt0083658,Blade Runner,8.2,28000000,25832755,1982,USA
tt0083658,Blade Runner,8.2,28000000,25347916,1982,USA
tt0083658,Blade Runner,8.2,28000000,24600832,1982,USA
tt0083658,Blade Runner,8.2,28000000,23443381,1982,USA
tt0083658,Blade Runner,8.2,28000000,21774216,1982,USA
tt0083658,Blade Runner,8.2,28000000,19002404,1982,USA
tt0083658,Blade Runner,8.2,28000000,14866486,1982,USA
tt0083658,Blade Runner,8.2,28000000,6150002,1982,USA
tt0083658,Blade Runner,8.2,28000000,0,None,None
tt0083658,Blade Runner,8.2,28000000,3905000,None,USA
tt0083658,Blade Runner,8.2,28000000,83211,2015,Italy
tt0083658,Blade Runner,8.2,28000000,4656146,None,USA
tt0084827,TRON,6.8,17000000,26918576,1982,USA
tt0084827,TRON,6.8,17000000,26061388,1982,USA
tt0084827,TRON,6.8,17000000,24502847,1982,USA
tt0084827,TRON,6.8,17000000,23083205,1982,USA
tt0084827,TRON,6.8,17000000,21533207,1982,USA
tt0084827,TRON,6.8,17000000,20411730,1982,USA
tt0084827,TRON,6.8,17000000,18076682,1982,USA
tt0084827,TRON,6.8,17000000,15439075,1982,USA
tt0084827,TRON,6.8,17000000,11008899,1982,USA
tt0084827,TRON,6.8,17000000,4761795,1982,USA
tt0084921,Five Element Ninjas,7.5,None,1628717,None,Hong
tt0084931,Yes Giorgio,4.2,19000000,1368588,1982,USA
tt0084931,Yes Giorgio,4.2,19000000,668370,1982,USA
tt0084931,Yes Giorgio,4.2,19000000,85000,1982,USA
tt0085127,Project A,7.4,None,19323824,None,Hong
tt0085208,Baby It's You,6.4,3000000,1312473,1983,USA
tt0085208,Baby It's You,6.4,3000000,1222111,1983,USA
tt0085208,Baby It's You,6.4,3000000,1124137,1983,USA
tt0085208,Baby It's You,6.4,3000000,1033023,1983,USA
tt0085208,Baby It's You,6.4,3000000,927005,1983,USA
tt0085208,Baby It's You,6.4,3000000,725273,1983,USA
tt0085208,Baby It's You,6.4,3000000,549127,1983,USA
tt0085208,Baby It's You,6.4,3000000,399350,1983,USA
tt0085208,Baby It's You,6.4,3000000,274642,1983,USA
tt0085208,Baby It's You,6.4,3000000,168095,1983,USA
tt0085208,Baby It's You,6.4,3000000,125471,1983,USA
tt0085208,Baby It's You,6.4,3000000,102650,1983,USA
tt0085208,Baby It's You,6.4,3000000,80266,1983,USA
tt0085208,Baby It's You,6.4,3000000,57300,1983,USA
tt0085208,Baby It's You,6.4,3000000,33554,1983,USA
tt0085208,Baby It's You,6.4,3000000,25886,1983,USA
tt0085208,Baby It's You,6.4,3000000,12420,1983,USA
tt0085255,Blue Thunder,6.3,22000000,4741822,None,USA
tt0085297,Carmen,7.7,None,103756792,None,USA
tt0085333,Christine,6.6,9700000,None,None,None
tt0085384,Curse of the Pink Panther,4.3,11000000,3374312,1983,USA
tt0085384,Curse of the Pink Panther,4.3,11000000,1641182,1983,USA
tt0085862,Lone Wolf McQuade,6.3,5000000,12232628,1983,USA
tt0085862,Lone Wolf McQuade,6.3,5000000,11077091,1983,USA
tt0085862,Lone Wolf McQuade,6.3,5000000,8700990,1983,USA
tt0085862,Lone Wolf McQuade,6.3,5000000,4295300,1983,USA
tt0085862,Lone Wolf McQuade,6.3,5000000,3512495,None,USA
tt0086525,Valley Girl,6.3,350000,16797122,1983,USA
tt0086525,Valley Girl,6.3,350000,16672829,1983,USA
tt0086525,Valley Girl,6.3,350000,16567480,1983,USA
tt0086525,Valley Girl,6.3,350000,16517975,1983,USA
tt0086525,Valley Girl,6.3,350000,16440467,1983,USA
tt0086525,Valley Girl,6.3,350000,16382745,1983,USA
tt0086525,Valley Girl,6.3,350000,16286362,1983,USA
tt0086525,Valley Girl,6.3,350000,16198544,1983,USA
tt0086525,Valley Girl,6.3,350000,15973325,1983,USA
tt0086525,Valley Girl,6.3,350000,15671422,1983,USA
tt0086525,Valley Girl,6.3,350000,15438769,1983,USA
tt0086525,Valley Girl,6.3,350000,15233960,1983,USA
tt0086525,Valley Girl,6.3,350000,14965554,1983,USA
tt0086525,Valley Girl,6.3,350000,14703546,1983,USA
tt0086525,Valley Girl,6.3,350000,14385546,1983,USA
tt0086525,Valley Girl,6.3,350000,13861583,1983,USA
tt0086525,Valley Girl,6.3,350000,13342508,1983,USA
tt0086525,Valley Girl,6.3,350000,12935796,1983,USA
tt0086525,Valley Girl,6.3,350000,12530119,1983,USA
tt0086525,Valley Girl,6.3,350000,11951995,1983,USA
tt0086525,Valley Girl,6.3,350000,10838142,1983,USA
tt0086525,Valley Girl,6.3,350000,9330393,1983,USA
tt0086525,Valley Girl,6.3,350000,7713540,1983,USA
tt0086525,Valley Girl,6.3,350000,5533324,1983,USA
tt0086525,Valley Girl,6.3,350000,3910095,1983,USA
tt0086525,Valley Girl,6.3,350000,1856780,1983,USA
tt0086567,WarGames,7.1,12000000,79567667,2012,USA
tt0086567,WarGames,7.1,12000000,2336000,None,USA
tt0086567,WarGames,7.1,12000000,7754864,None,USA
tt0086617,L'année de tous les dangers,7.2,13000000,None,None,None
tt0086617,L'année de tous les dangers,7.2,13000000,0,1983,Germany
tt0086617,L'année de tous les dangers,7.2,13000000,None,None,None
tt0086619,Yentl,6.6,12000000,39012241,1984,USA
tt0086619,Yentl,6.6,12000000,38952674,1984,USA
tt0086619,Yentl,6.6,12000000,38854024,1984,USA
tt0086619,Yentl,6.6,12000000,38715773,1984,USA
tt0086619,Yentl,6.6,12000000,38556574,1984,USA
tt0086619,Yentl,6.6,12000000,38335124,1984,USA
tt0086619,Yentl,6.6,12000000,38019370,1984,USA
tt0086619,Yentl,6.6,12000000,37626627,1984,USA
tt0086619,Yentl,6.6,12000000,37034559,1984,USA
tt0086619,Yentl,6.6,12000000,36454368,1984,USA
tt0086619,Yentl,6.6,12000000,35637439,1984,USA
tt0086619,Yentl,6.6,12000000,34336982,1984,USA
tt0086619,Yentl,6.6,12000000,32873470,1984,USA
tt0086619,Yentl,6.6,12000000,30783557,1984,USA
tt0086619,Yentl,6.6,12000000,28235776,1984,USA
tt0086619,Yentl,6.6,12000000,25764348,1984,USA
tt0086619,Yentl,6.6,12000000,22489899,1984,USA
tt0086619,Yentl,6.6,12000000,18678870,1984,USA
tt0086619,Yentl,6.6,12000000,11834972,1983,USA
tt0086619,Yentl,6.6,12000000,8068933,1983,USA
tt0086619,Yentl,6.6,12000000,4616477,1983,USA
tt0086619,Yentl,6.6,12000000,1448646,1983,USA
tt0086619,Yentl,6.6,12000000,1010890,1983,USA
tt0086619,Yentl,6.6,12000000,341768,1983,USA
tt0086619,Yentl,6.6,12000000,1761000,None,USA
tt0086619,Yentl,6.6,12000000,2385853,None,USA
tt0086837,2010: The Year We Make Contact,6.8,28000000,1727340,None,USA
tt0086837,2010: The Year We Make Contact,6.8,28000000,None,None,None
tt0087003,Broadway Danny Rose,7.5,8000000,10566714,1984,USA
tt0087003,Broadway Danny Rose,7.5,8000000,10522610,1984,USA
tt0087003,Broadway Danny Rose,7.5,8000000,10470889,1984,USA
tt0087003,Broadway Danny Rose,7.5,8000000,10422310,1984,USA
tt0087003,Broadway Danny Rose,7.5,8000000,10385833,1984,USA
tt0087003,Broadway Danny Rose,7.5,8000000,10236304,1984,USA
tt0087003,Broadway Danny Rose,7.5,8000000,9975870,1984,USA
tt0087003,Broadway Danny Rose,7.5,8000000,9601522,1984,USA
tt0087003,Broadway Danny Rose,7.5,8000000,9119656,1984,USA
tt0087003,Broadway Danny Rose,7.5,8000000,8221881,1984,USA
tt0087003,Broadway Danny Rose,7.5,8000000,7157784,1984,USA
tt0087003,Broadway Danny Rose,7.5,8000000,5481362,1984,USA
tt0087003,Broadway Danny Rose,7.5,8000000,3184993,1984,USA
tt0087003,Broadway Danny Rose,7.5,8000000,2190127,1984,USA
tt0087003,Broadway Danny Rose,7.5,8000000,953794,1984,USA
tt0087096,Crackers,5.1,None,58689,1984,USA
tt0087130,Def-Con 4,4.3,1750000,210904,1985,USA
tt0087229,Exterminator 2,3.9,None,3739406,1984,USA
tt0087229,Exterminator 2,3.9,None,3053629,1984,USA
tt0087229,Exterminator 2,3.9,None,2225011,1984,USA
tt0087229,Exterminator 2,3.9,None,2131764,1984,USA
tt0087229,Exterminator 2,3.9,None,1950185,1984,USA
tt0087229,Exterminator 2,3.9,None,1204197,1984,USA
tt0087231,The Falcon and the Snowman,6.8,12000000,0,None,None
tt0087414,The Hit,7.1,None,872484,1985,USA
tt0087414,The Hit,7.1,None,857753,1985,USA
tt0087414,The Hit,7.1,None,827320,1985,USA
tt0087414,The Hit,7.1,None,804923,1985,USA
tt0087414,The Hit,7.1,None,788638,1985,USA
tt0087414,The Hit,7.1,None,772298,1985,USA
tt0087414,The Hit,7.1,None,756176,1985,USA
tt0087414,The Hit,7.1,None,741976,1985,USA
tt0087414,The Hit,7.1,None,723337,1985,USA
tt0087414,The Hit,7.1,None,702461,1985,USA
tt0087414,The Hit,7.1,None,679881,1985,USA
tt0087414,The Hit,7.1,None,665722,1985,USA
tt0087414,The Hit,7.1,None,611448,1985,USA
tt0087414,The Hit,7.1,None,358008,1985,USA
tt0087414,The Hit,7.1,None,582772,1985,USA
tt0087414,The Hit,7.1,None,548138,1985,USA
tt0087414,The Hit,7.1,None,486872,1985,USA
tt0087414,The Hit,7.1,None,436736,1985,USA
tt0087414,The Hit,7.1,None,358008,1985,USA
tt0087414,The Hit,7.1,None,235756,1985,USA
tt0087414,The Hit,7.1,None,141394,1985,USA
tt0087414,The Hit,7.1,None,92631,1985,USA
tt0087414,The Hit,7.1,None,75543,1985,USA
tt0087414,The Hit,7.1,None,52479,1985,USA
tt0087414,The Hit,7.1,None,33617,1985,USA
tt0087414,The Hit,7.1,None,21682,1985,USA
tt0087414,The Hit,7.1,None,8211,1985,USA
tt0087469,Indiana Jones and the Temple of Doom,76,28000000,179870271,2012,USA
tt0087469,Indiana Jones and the Temple of Doom,76,28000000,174347494,1984,USA
tt0087469,Indiana Jones and the Temple of Doom,76,28000000,173511145,1984,USA
tt0087469,Indiana Jones and the Temple of Doom,76,28000000,164297966,1984,USA
tt0087469,Indiana Jones and the Temple of Doom,76,28000000,161855830,1984,USA
tt0087469,Indiana Jones and the Temple of Doom,76,28000000,158988301,1984,USA
tt0087469,Indiana Jones and the Temple of Doom,76,28000000,155393853,1984,USA
tt0087469,Indiana Jones and the Temple of Doom,76,28000000,167334648,1984,USA
tt0087469,Indiana Jones and the Temple of Doom,76,28000000,164297966,1984,USA
tt0087469,Indiana Jones and the Temple of Doom,76,28000000,161855830,1984,USA
tt0087469,Indiana Jones and the Temple of Doom,76,28000000,158988301,1984,USA
tt0087469,Indiana Jones and the Temple of Doom,76,28000000,155393853,1984,USA
tt0087469,Indiana Jones and the Temple of Doom,76,28000000,151469837,1984,USA
tt0087469,Indiana Jones and the Temple of Doom,76,28000000,147185208,1984,USA
tt0087469,Indiana Jones and the Temple of Doom,76,28000000,141729774,1984,USA
tt0087469,Indiana Jones and the Temple of Doom,76,28000000,134941133,1984,USA
tt0087469,Indiana Jones and the Temple of Doom,76,28000000,125963710,1984,USA
tt0087469,Indiana Jones and the Temple of Doom,76,28000000,116222175,1984,USA
tt0087469,Indiana Jones and the Temple of Doom,76,28000000,103487041,1984,USA
tt0087469,Indiana Jones and the Temple of Doom,76,28000000,88772018,1984,USA
tt0087469,Indiana Jones and the Temple of Doom,76,28000000,68124122,1984,USA
tt0087469,Indiana Jones and the Temple of Doom,76,28000000,42267345,1984,USA
tt0087469,Indiana Jones and the Temple of Doom,76,28000000,333107271,2012,Worldwide
tt0087469,Indiana Jones and the Temple of Doom,76,28000000,0,None,None
tt0087469,Indiana Jones and the Temple of Doom,76,28000000,35116701,None,USA
tt0087469,Indiana Jones and the Temple of Doom,76,28000000,17383924,None,West
tt0087578,Soif de justice,7.2,None,21465013,None,Hong
tt0087884,Paris Texas,8.1,1162000,2164507,1985,USA
tt0087884,Paris Texas,8.1,1162000,2114361,1985,USA
tt0087884,Paris Texas,8.1,1162000,2016501,1985,USA
tt0087884,Paris Texas,8.1,1162000,1935902,1985,USA
tt0087884,Paris Texas,8.1,1162000,1847801,1985,USA
tt0087884,Paris Texas,8.1,1162000,1781928,1985,USA
tt0087884,Paris Texas,8.1,1162000,1706820,1985,USA
tt0087884,Paris Texas,8.1,1162000,1647945,1985,USA
tt0087884,Paris Texas,8.1,1162000,1590793,1985,USA
tt0087884,Paris Texas,8.1,1162000,1530142,1985,USA
tt0087884,Paris Texas,8.1,1162000,1472160,1985,USA
tt0087884,Paris Texas,8.1,1162000,1389966,1985,USA
tt0087884,Paris Texas,8.1,1162000,1313893,1985,USA
tt0087884,Paris Texas,8.1,1162000,1228551,1985,USA
tt0087884,Paris Texas,8.1,1162000,1131745,1985,USA
tt0087884,Paris Texas,8.1,1162000,1035884,1985,USA
tt0087884,Paris Texas,8.1,1162000,938766,1985,USA
tt0087884,Paris Texas,8.1,1162000,868701,1985,USA
tt0087884,Paris Texas,8.1,1162000,777390,1985,USA
tt0087884,Paris Texas,8.1,1162000,683079,1985,USA
tt0087884,Paris Texas,8.1,1162000,622744,1985,USA
tt0087884,Paris Texas,8.1,1162000,547799,1985,USA
tt0087884,Paris Texas,8.1,1162000,22709,1984,USA
tt0087884,Paris Texas,8.1,1162000,4810795,None,USA
tt0088007,The River,6.3,18000000,11400000,1985,USA
tt0088007,The River,6.3,18000000,None,None,None
tt0088007,The River,6.3,18000000,205514,1985,Spain
tt0088007,The River,6.3,18000000,0,1985,Germany
tt0088172,Starman,7,22000000,1035000,None,USA
tt0088172,Starman,7,22000000,None,None,None
tt0088247,The Terminator,8,6400000,38371200,1985,USA
tt0088247,The Terminator,8,6400000,37778146,1985,USA
tt0088247,The Terminator,8,6400000,37168698,1985,USA
tt0088247,The Terminator,8,6400000,35016088,1985,USA
tt0088247,The Terminator,8,6400000,34004606,1984,USA
tt0088247,The Terminator,8,6400000,32838673,1984,USA
tt0088247,The Terminator,8,6400000,31318775,1984,USA
tt0088247,The Terminator,8,6400000,29113732,1984,USA
tt0088247,The Terminator,8,6400000,25220233,1984,USA
tt0088247,The Terminator,8,6400000,18925483,1984,USA
tt0088247,The Terminator,8,6400000,14504576,1984,USA
tt0088247,The Terminator,8,6400000,9780393,1984,USA
tt0088247,The Terminator,8,6400000,4020663,1984,USA
tt0088247,The Terminator,8,6400000,0,None,None
tt0088247,The Terminator,8,6400000,0,None,except
tt0088247,The Terminator,8,6400000,0,None,None
tt0088247,The Terminator,8,6400000,1928803,2002,Spain
tt0088247,The Terminator,8,6400000,2690178,None,USA
tt0088323,The NeverEnding Story,7.4,27000000,20158808,1984,USA
tt0088323,The NeverEnding Story,7.4,27000000,19168110,1984,USA
tt0088323,The NeverEnding Story,7.4,27000000,18192059,1984,USA
tt0088323,The NeverEnding Story,7.4,27000000,16757940,1984,USA
tt0088323,The NeverEnding Story,7.4,27000000,14063894,1984,USA
tt0088323,The NeverEnding Story,7.4,27000000,9994110,1984,USA
tt0088323,The NeverEnding Story,7.4,27000000,4325823,1984,USA
tt0088323,The NeverEnding Story,7.4,27000000,5136874,None,USA
tt0088323,The NeverEnding Story,7.4,27000000,17778383,2003,Germany
tt0088323,The NeverEnding Story,7.4,27000000,3962926,2003,Spain
tt0088323,The NeverEnding Story,7.4,27000000,6459147,None,USA
tt0088326,Unfaithfully Yours,6,None,19928200,1984,USA
tt0088326,Unfaithfully Yours,6,None,19733052,1984,USA
tt0088326,Unfaithfully Yours,6,None,19420206,1984,USA
tt0088326,Unfaithfully Yours,6,None,18783634,1984,USA
tt0088326,Unfaithfully Yours,6,None,17739437,1984,USA
tt0088326,Unfaithfully Yours,6,None,16200299,1984,USA
tt0088326,Unfaithfully Yours,6,None,14071671,1984,USA
tt0088326,Unfaithfully Yours,6,None,11352078,1984,USA
tt0088326,Unfaithfully Yours,6,None,7910385,1984,USA
tt0088326,Unfaithfully Yours,6,None,3774126,1984,USA
tt0088763,Back to the Future,85,19000000,197902294,1986,USA
tt0088763,Back to the Future,85,19000000,196481974,1986,USA
tt0088763,Back to the Future,85,19000000,194844665,1986,USA
tt0088763,Back to the Future,85,19000000,193144445,1986,USA
tt0088763,Back to the Future,85,19000000,189933741,1985,USA
tt0088763,Back to the Future,85,19000000,187167149,1985,USA
tt0088763,Back to the Future,85,19000000,186030955,1985,USA
tt0088763,Back to the Future,85,19000000,185091551,1985,USA
tt0088763,Back to the Future,85,19000000,183758098,1985,USA
tt0088763,Back to the Future,85,19000000,180639509,1985,USA
tt0088763,Back to the Future,85,19000000,178466175,1985,USA
tt0088763,Back to the Future,85,19000000,175869057,1985,USA
tt0088763,Back to the Future,85,19000000,173052725,1985,USA
tt0088763,Back to the Future,85,19000000,170026643,1985,USA
tt0088763,Back to the Future,85,19000000,167098722,1985,USA
tt0088763,Back to the Future,85,19000000,163697727,1985,USA
tt0088763,Back to the Future,85,19000000,159616579,1985,USA
tt0088763,Back to the Future,85,19000000,155386500,1985,USA
tt0088763,Back to the Future,85,19000000,150200665,1985,USA
tt0088763,Back to the Future,85,19000000,145018950,1985,USA
tt0088763,Back to the Future,85,19000000,138482268,1985,USA
tt0088763,Back to the Future,85,19000000,132754418,1985,USA
tt0088763,Back to the Future,85,19000000,119819868,1985,USA
tt0088763,Back to the Future,85,19000000,109409078,1985,USA
tt0088763,Back to the Future,85,19000000,95961602,1985,USA
tt0088763,Back to the Future,85,19000000,81939179,1985,USA
tt0088763,Back to the Future,85,19000000,66662305,1985,USA
tt0088763,Back to the Future,85,19000000,50237618,1985,USA
tt0088763,Back to the Future,85,19000000,32580763,1985,USA
tt0088763,Back to the Future,85,19000000,14745134,1985,USA
tt0088763,Back to the Future,85,19000000,461194,2010,UK
tt0088763,Back to the Future,85,19000000,0,None,None
tt0088763,Back to the Future,85,19000000,13062000,None,USA
tt0088763,Back to the Future,85,19000000,None,1986,None
tt0088763,Back to the Future,85,19000000,26492432,None,USA
tt0088847,The Breakfast Club,7.9,1000000,38121485,1985,USA
tt0088847,The Breakfast Club,7.9,1000000,37139870,1985,USA
tt0088847,The Breakfast Club,7.9,1000000,36043495,1985,USA
tt0088847,The Breakfast Club,7.9,1000000,34881362,1985,USA
tt0088847,The Breakfast Club,7.9,1000000,33535351,1985,USA
tt0088847,The Breakfast Club,7.9,1000000,31655496,1985,USA
tt0088847,The Breakfast Club,7.9,1000000,29302418,1985,USA
tt0088847,The Breakfast Club,7.9,1000000,27057980,1985,USA
tt0088847,The Breakfast Club,7.9,1000000,23587186,1985,USA
tt0088847,The Breakfast Club,7.9,1000000,19149143,1985,USA
tt0088847,The Breakfast Club,7.9,1000000,14839440,1985,USA
tt0088847,The Breakfast Club,7.9,1000000,10176115,1985,USA
tt0088847,The Breakfast Club,7.9,1000000,5107599,1985,USA
tt0088847,The Breakfast Club,7.9,1000000,3339564,None,USA
tt0088939,The Color Purple,7.8,15000000,0,None,None
tt0088939,The Color Purple,7.8,15000000,3360710,2003,Spain
tt0088939,The Color Purple,7.8,15000000,15971428,None,USA
tt0088939,The Color Purple,7.8,15000000,None,None,None
tt0088939,The Color Purple,7.8,15000000,None,None,None
tt0089343,Insignificance,6.8,None,110950,None,West
tt0089560,Mask,7.2,8000000,None,None,None
tt0089881,Ran,8.2,11500000,66097,2016,USA
tt0089881,Ran,8.2,11500000,63058,2016,USA
tt0089881,Ran,8.2,11500000,55503,2016,USA
tt0089881,Ran,8.2,11500000,53069,2016,USA
tt0089881,Ran,8.2,11500000,51496,2016,USA
tt0089881,Ran,8.2,11500000,48287,2016,USA
tt0089881,Ran,8.2,11500000,37917,2016,USA
tt0089881,Ran,8.2,11500000,31446,2016,USA
tt0089881,Ran,8.2,11500000,11462,2016,USA
tt0089881,Ran,8.2,11500000,116872,2010,USA
tt0089881,Ran,8.2,11500000,116250,2010,USA
tt0089881,Ran,8.2,11500000,113948,2010,USA
tt0089881,Ran,8.2,11500000,111132,2010,USA
tt0089881,Ran,8.2,11500000,109963,2010,USA
tt0089881,Ran,8.2,11500000,107320,2010,USA
tt0089881,Ran,8.2,11500000,82240,2010,USA
tt0089881,Ran,8.2,11500000,73644,2010,USA
tt0089881,Ran,8.2,11500000,69611,2010,USA
tt0089881,Ran,8.2,11500000,64549,2010,USA
tt0089881,Ran,8.2,11500000,59814,2010,USA
tt0089881,Ran,8.2,11500000,55211,2010,USA
